Date/Time UTC,Name,MMSI,Max Speed kn,Mean Speed kn,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,Yaw deg,Effective Beam ft,WDIR degT,WSPD mph,GST mph,Buoy Source,Location,Latitude,Longitude,Transit,% Channel Occupied
2022-03-16 11:51:32,ZIM TAMPA,636019355,16.5,16.2,997.0,131.0,Post-Panamax,70,117,117,Outbound,0,131,100,20.13,24.61,41004,Nearshore,32.71544,-79.79648,One-way Transit,16.38
2022-03-16 04:14:50,ELEKTRA,564614000,14.6,14.4,748.0,105.0,Panamax,70,120,118,Outbound,2,131,110,17.9,20.13,41004,Nearshore,32.71594,-79.7963,One-way Transit,13.1
2022-03-16 15:21:02,ONE WREN,431888000,14.0,12.4,1194.0,167.0,Post-Panamax,90,299,299,Inbound,0,167,120,13.42,17.9,41004,Nearshore,32.69689,-79.75589,One-way Transit,20.88
2022-03-16 14:29:39,ALLIANCE ST LOUIS,367093000,13.6,13.6,656.0,105.0,Panamax,70,300,301,Inbound,1,116,120,22.37,29.08,41004,Nearshore,32.71323,-79.78938,One-way Transit,11.6
2022-03-16 08:12:20,WAN HAI 522,563126500,8.8,8.3,859.0,105.0,Panamax,79,302,300,Inbound,2,135,130,17.9,22.37,41004,Offshore,32.66868,-79.69539,One-way Transit,13.5
2022-03-15 14:31:38,LORI,636019794,15.5,15.4,748.0,121.0,Panamax,71,120,119,Outbound,1,134,80,8.95,11.18,41004,Nearshore,32.7164,-79.79878,One-way Transit,13.4
2022-03-14 17:10:09,ZIM TAMPA,636019355,16.9,16.2,997.0,131.0,Post-Panamax,70,299,300,Inbound,1,148,80,11.18,13.42,41004,Nearshore,32.70037,-79.76324,One-way Transit,18.5
2022-03-14 08:45:18,CARNIVAL SUNSHINE,308017000,16.4,16.0,886.0,144.0,Panamax,69,298,300,Inbound,2,175,320,2.24,4.47,41004,Nearshore,32.71781,-79.80174,One-way Transit,17.5
2022-03-14 07:55:00,YM WELLHEAD,477454100,15.7,12.7,1207.0,167.0,Post-Panamax,74,300,300,Inbound,0,167,280,2.24,4.47,41004,Nearshore,32.69706,-79.75531,One-way Transit,20.88
2022-03-14 21:53:13,CMA CGM HERMES,229454000,14.5,13.8,1200.0,167.0,Post-Panamax,71,120,121,Outbound,1,188,100,8.95,11.18,41004,Nearshore,32.69678,-79.75653,Two-way Transit,47.0
2022-03-14 08:29:42,HYUNDAI VICTORY,441754000,14.5,14.2,1200.0,157.0,Post-Panamax,70,121,121,Outbound,0,157,280,2.24,6.71,41004,Nearshore,32.71815,-79.80224,Two-way Transit,39.25
2022-03-14 20:36:45,ZIM CHARLESTON,477714100,13.9,13.3,1102.0,141.0,Post-Panamax,70,299,298,Inbound,1,160,90,8.95,15.66,41004,Offshore,32.67417,-79.70786,Two-way Transit,40.0
2022-03-14 22:04:33,FEDERAL BERING,538006432,13.5,13.2,656.0,75.0,Panamax,70,298,298,Inbound,0,75,80,8.95,13.42,41004,Nearshore,32.69639,-79.75416,Two-way Transit,15.0
2022-03-13 19:43:57,NAVIOS FELICITAS,636018471,18.9,18.3,850.0,105.0,Panamax,70,120,119,Outbound,1,120,20,6.71,13.42,41004,Nearshore,32.69489,-79.75343,One-way Transit,12.0
2022-03-13 21:48:52,LORI,636019794,17.1,16.7,748.0,121.0,Panamax,71,300,299,Inbound,1,134,80,4.47,6.71,41004,Nearshore,32.69669,-79.75479,One-way Transit,13.4
2022-03-12 21:14:06,HUDSON EXPRESS,368359000,17.5,16.9,1007.0,131.0,Post-Panamax,70,300,298,Inbound,2,166,290,31.32,40.27,41004,Offshore,32.67917,-79.72056,One-way Transit,20.75
2022-03-12 20:24:02,NAVIOS FELICITAS,636018471,17.1,16.9,850.0,105.0,Panamax,70,300,298,Inbound,2,135,290,33.56,44.74,41004,Offshore,32.6805,-79.72316,One-way Transit,13.5
2022-03-12 18:49:07,MAERSK SELETAR,369309000,16.4,15.9,1046.0,131.0,Post-Panamax,70,120,122,Outbound,2,167,290,35.79,44.74,41004,Nearshore,32.69383,-79.75086,One-way Transit,20.88
2022-03-12 02:54:57,ROME EXPRESS,219258000,15.1,14.5,1200.0,157.0,Post-Panamax,71,120,119,Outbound,1,178,210,17.9,22.37,41004,Nearshore,32.69746,-79.75764,One-way Transit,22.25
2022-03-12 02:23:46,HYUNDAI VICTORY,441754000,10.6,9.9,1200.0,157.0,Post-Panamax,70,301,302,Inbound,1,178,200,17.9,22.37,41004,Nearshore,32.71708,-79.79807,One-way Transit,22.25
2022-03-12 00:05:49,SEASPAN MELBOURNE,477020700,10.6,10.5,853.0,105.0,Panamax,71,119,116,Outbound,3,149,190,8.95,11.18,41004,Nearshore,32.7103,-79.7852,One-way Transit,14.9
2022-03-12 02:01:36,WIDE INDIA,538005751,9.9,7.7,836.0,121.0,Panamax,71,298,301,Inbound,3,165,200,17.9,22.37,41004,Nearshore,32.72139,-79.80753,One-way Transit,16.5
2022-03-11 16:52:48,BASLE EXPRESS,211549000,15.6,14.5,1200.0,157.0,Post-Panamax,71,120,118,Outbound,2,199,50,17.9,20.13,41004,Nearshore,32.6968,-79.75682,One-way Transit,24.88
2022-03-11 01:31:32,MSC TOMOKO,354315000,15.6,15.2,1089.0,141.0,Post-Panamax,0,120,118,Outbound,2,179,20,17.9,20.13,41004,Nearshore,32.71902,-79.80205,One-way Transit,22.38
2022-03-11 08:35:13,MAERSK SELETAR,369309000,15.3,15.2,1046.0,131.0,Post-Panamax,70,300,300,Inbound,0,131,20,15.66,17.9,41004,Nearshore,32.69725,-79.75689,One-way Transit,16.38
2022-03-11 00:23:33,ARC DEFENDER,338145000,14.9,14.7,656.0,105.0,Panamax,70,121,120,Outbound,1,116,30,13.42,15.66,41004,Nearshore,32.72028,-79.8069,One-way Transit,11.6
2022-03-11 00:43:58,SEASPAN MELBOURNE,477020700,14.5,14.4,853.0,105.0,Panamax,71,299,302,Inbound,3,149,30,15.66,20.13,41004,Nearshore,32.71779,-79.80038,One-way Transit,14.9
2022-03-11 21:38:57,ARC INTEGRITY,338058000,14.0,13.8,748.0,105.0,Panamax,70,119,117,Outbound,2,131,140,15.66,20.13,41004,Nearshore,32.7174,-79.79955,One-way Transit,13.1
2022-03-11 10:29:44,CSCL SYDNEY,477020200,14.0,13.8,853.0,105.0,Panamax,70,116,115,Outbound,1,120,40,17.9,22.37,41004,Nearshore,32.71979,-79.80637,One-way Transit,12.0
2022-03-11 15:41:00,CMA CGM HERMES,229454000,12.9,11.4,1200.0,167.0,Post-Panamax,71,301,302,Inbound,1,188,60,20.13,24.61,41004,Nearshore,32.69574,-79.75363,One-way Transit,23.5
2022-03-10 15:19:36,ARC DEFENDER,338145000,16.5,15.9,656.0,105.0,Panamax,70,299,301,Inbound,2,128,360,15.66,17.9,41004,Nearshore,32.69691,-79.75538,One-way Transit,12.8
2022-03-09 17:58:44,MSC TOMOKO,354315000,16.3,14.9,1089.0,141.0,Post-Panamax,0,300,297,Inbound,3,198,220,22.37,29.08,41004,Nearshore,32.69404,-79.75043,One-way Transit,24.75
2022-03-09 17:26:16,APL MINNESOTA,636013521,14.5,14.2,964.0,131.0,Panamax,74,119,119,Outbound,0,131,230,22.37,26.84,41004,Nearshore,32.71353,-79.79185,One-way Transit,13.1
2022-03-09 10:16:38,ATHENIAN,636018028,14.0,13.8,1145.0,148.0,Post-Panamax,71,120,119,Outbound,1,168,230,17.9,24.61,41004,Nearshore,32.69819,-79.76033,One-way Transit,21.0
2022-03-09 10:43:42,ROME EXPRESS,219258000,13.5,13.4,1200.0,157.0,Post-Panamax,71,300,300,Inbound,0,157,230,17.9,24.61,41004,Nearshore,32.70758,-79.77957,One-way Transit,19.62
2022-03-09 08:46:51,ZIM ANTWERP,636014220,13.2,12.9,1145.0,151.0,Post-Panamax,77,120,120,Outbound,0,151,220,17.9,22.37,41004,Nearshore,32.72226,-79.80948,Two-way Transit,37.75
2022-03-09 15:54:59,MAERSK KANSAS,368053000,11.7,11.6,958.0,105.0,Panamax,70,298,297,Inbound,1,122,220,20.13,24.61,41004,Nearshore,32.72147,-79.80743,One-way Transit,12.2
2022-03-09 09:22:32,BASLE EXPRESS,211549000,10.4,7.9,1200.0,157.0,Post-Panamax,71,298,297,Inbound,1,178,210,15.66,20.13,41004,Nearshore,32.7,-79.76268,One-way Transit,22.25
2022-03-08 16:36:44,APL MINNESOTA,636013521,15.1,14.1,964.0,131.0,Panamax,74,301,298,Inbound,3,181,340,4.47,8.95,41004,Nearshore,32.69545,-79.75213,One-way Transit,18.1
2022-03-08 17:46:47,BRUSSELS,255806004,13.9,13.4,912.0,131.0,Panamax,71,120,120,Outbound,0,131,360,4.47,6.71,41004,Nearshore,32.69527,-79.75352,One-way Transit,13.1
2022-03-07 21:58:02,CARNIVAL SUNSHINE,308017000,16.6,16.1,886.0,144.0,Panamax,69,120,123,Outbound,3,190,220,17.9,22.37,41004,Nearshore,32.72051,-79.80688,One-way Transit,19.0
2022-03-07 14:22:05,MONACO BRIDGE,353997000,16.5,15.4,1200.0,167.0,Post-Panamax,70,119,119,Outbound,0,167,210,15.66,20.13,41004,Nearshore,32.69519,-79.75417,One-way Transit,20.88
2022-03-07 14:29:47,CONSTANTINOS P II,538007683,14.8,14.7,856.0,105.0,Panamax,71,300,296,Inbound,4,164,210,15.66,17.9,41004,Nearshore,32.72228,-79.80856,One-way Transit,16.4
2022-03-07 13:09:05,ZIM ANTWERP,636014220,14.3,14.1,1145.0,151.0,Post-Panamax,77,299,299,Inbound,0,151,230,15.66,17.9,41004,Offshore,32.67361,-79.70823,One-way Transit,18.88
2022-03-07 02:07:28,ATHENIAN,636018028,13.5,12.9,1145.0,148.0,Post-Panamax,71,298,298,Inbound,0,148,180,8.95,13.42,41004,Nearshore,32.69409,-79.75008,One-way Transit,18.5
2022-03-06 07:56:30,MSC ANCHORAGE,636015666,15.9,15.4,981.0,157.0,Post-Panamax,70,120,121,Outbound,1,174,170,15.66,20.13,41004,Nearshore,32.7172,-79.7991,One-way Transit,21.75
2022-03-06 21:11:38,MSC MATTINA,636020783,15.5,15.3,866.0,105.0,Panamax,74,120,120,Outbound,0,105,190,8.95,13.42,41004,Nearshore,32.71898,-79.80496,One-way Transit,10.5
2022-03-06 20:50:46,TAMINA,636092392,14.6,13.8,905.0,131.0,Panamax,9,299,301,Inbound,2,163,190,8.95,11.18,41004,Nearshore,32.69691,-79.75637,One-way Transit,16.3
2022-03-05 18:26:15,POTOMAC EXPRESS,366418000,17.7,17.2,1004.0,131.0,Post-Panamax,70,121,120,Outbound,1,149,150,11.18,13.42,41004,Offshore,32.66773,-79.69723,One-way Transit,18.62
2022-03-05 19:42:57,CMA CGM LA TRAVIATA,228340900,16.5,16.2,1096.0,141.0,Post-Panamax,70,119,116,Outbound,3,198,150,8.95,11.18,41004,Nearshore,32.71632,-79.79824,One-way Transit,24.75
2022-03-05 18:52:37,MONACO BRIDGE,353997000,16.0,14.5,1200.0,167.0,Post-Panamax,70,298,300,Inbound,2,209,150,11.18,13.42,41004,Nearshore,32.69973,-79.76147,One-way Transit,26.12
2022-03-05 14:12:32,BRUSSELS,255806004,15.4,14.0,912.0,131.0,Panamax,71,299,299,Inbound,0,131,150,8.95,11.18,41004,Nearshore,32.69929,-79.76054,One-way Transit,13.1
2022-03-05 21:58:31,MSC MATTINA,636020783,15.3,15.2,866.0,105.0,Panamax,74,299,301,Inbound,2,135,160,11.18,13.42,41004,Nearshore,32.69557,-79.75424,One-way Transit,13.5
2022-03-04 03:07:41,COSCO EXCELLENCE,477135600,16.6,14.8,1200.0,157.0,Post-Panamax,71,119,121,Outbound,2,199,250,15.66,17.9,41004,Nearshore,32.69175,-79.74554,One-way Transit,24.88
2022-03-04 17:02:43,SPIRIT OF MELBOURNE,232013521,16.6,16.2,833.0,105.0,Panamax,73,298,302,Inbound,4,163,40,24.61,31.32,41004,Offshore,32.67424,-79.70741,One-way Transit,16.3
2022-03-04 08:38:57,WAN HAI 529,477133700,16.1,14.5,964.0,105.0,Panamax,70,118,118,Outbound,0,105,280,13.42,15.66,41004,Nearshore,32.70132,-79.76587,One-way Transit,10.5
2022-03-04 19:16:27,SAN VICENTE,563052800,14.7,14.2,984.0,157.0,Post-Panamax,70,122,118,Outbound,4,225,30,24.61,31.32,41004,Nearshore,32.71843,-79.80217,One-way Transit,28.12
2022-03-04 02:10:21,CMA CGM LA TRAVIATA,228340900,9.7,9.1,1096.0,141.0,Post-Panamax,70,302,299,Inbound,3,198,230,15.66,20.13,41004,Nearshore,32.71958,-79.80339,One-way Transit,24.75
2022-03-03 09:03:50,POTOMAC EXPRESS,366418000,17.8,17.4,1004.0,131.0,Post-Panamax,70,300,298,Inbound,2,166,240,15.66,17.9,41004,Offshore,32.65623,-79.67019,One-way Transit,20.75
2022-03-03 02:43:50,CMA CGM PEGASUS,248013000,17.3,16.4,1194.0,148.0,Post-Panamax,79,119,120,Outbound,1,169,240,11.18,13.42,41004,Offshore,32.67668,-79.71377,One-way Transit,21.12
2022-03-03 12:55:31,EVER LIVELY,563982000,16.4,15.4,1099.0,151.0,Post-Panamax,74,119,121,Outbound,2,189,260,13.42,15.66,41004,Nearshore,32.69322,-79.74769,One-way Transit,23.62
2022-03-03 01:33:17,APL DUBLIN,566705000,15.8,15.6,1138.0,148.0,Post-Panamax,71,298,297,Inbound,1,168,240,11.18,15.66,41004,Nearshore,32.69303,-79.74813,One-way Transit,21.0
2022-03-03 11:38:15,SAN VICENTE,563052800,14.9,14.4,984.0,157.0,Post-Panamax,70,300,298,Inbound,2,191,260,11.18,15.66,41004,Offshore,32.67337,-79.70691,One-way Transit,23.88
2022-03-03 17:00:34,MSC ANCHORAGE,636015666,14.8,13.8,981.0,157.0,Post-Panamax,70,298,298,Inbound,0,157,260,11.18,13.42,41004,Nearshore,32.69928,-79.76137,One-way Transit,19.62
2022-03-02 19:44:55,MAERSK GATESHEAD,563076200,17.2,15.9,958.0,105.0,Panamax,71,120,120,Outbound,0,105,250,8.95,13.42,41004,Nearshore,32.69438,-79.75177,One-way Transit,10.5
2022-03-02 14:25:49,SAFMARINE MAFADI,369390000,16.6,16.4,958.0,105.0,Panamax,71,299,297,Inbound,2,138,290,8.95,11.18,41004,Nearshore,32.6975,-79.75816,One-way Transit,13.8
2022-03-02 07:06:38,SEASPAN EMERALD,477207700,16.6,15.9,964.0,105.0,Panamax,79,119,119,Outbound,0,105,330,6.71,11.18,41004,Nearshore,32.69795,-79.7602,Two-way Transit,21.0
2022-03-02 20:47:32,WAN HAI 529,477133700,16.2,15.5,964.0,105.0,Panamax,70,300,302,Inbound,2,139,240,11.18,13.42,41004,Offshore,32.66762,-79.69479,One-way Transit,13.9
2022-03-02 09:17:31,MONTE VERDE,563051800,15.8,15.1,892.0,131.0,Panamax,70,121,120,Outbound,1,147,330,8.95,13.42,41004,Offshore,32.6564,-79.6724,One-way Transit,14.7
2022-03-02 07:12:55,EVER LIVELY,563982000,11.5,10.3,1099.0,151.0,Post-Panamax,74,299,300,Inbound,1,170,330,6.71,11.18,41004,Offshore,32.67557,-79.70972,Two-way Transit,42.5
2022-03-01 15:10:54,MAIPO,636092848,17.1,16.3,1004.0,131.0,Post-Panamax,72,119,117,Outbound,2,166,30,20.13,24.61,41004,Nearshore,32.72192,-79.80954,One-way Transit,20.75
2022-03-01 00:41:40,HYUNDAI HOPE,440176000,16.4,15.6,1200.0,157.0,Post-Panamax,70,120,117,Outbound,3,220,30,26.84,31.32,41004,Offshore,32.68949,-79.7405,One-way Transit,27.5
2022-03-01 00:55:59,PLEIADES SPIRIT,370852000,15.9,15.8,656.0,105.0,Panamax,70,120,118,Outbound,2,128,30,26.84,33.56,41004,Nearshore,32.72246,-79.80996,One-way Transit,12.8
2022-03-01 14:50:39,MEISHAN BRIDGE,431989000,14.4,14.1,1197.0,167.0,Post-Panamax,73,122,121,Outbound,1,188,20,20.13,24.61,41004,Nearshore,32.71908,-79.80481,Two-way Transit,47.0
2022-03-01 14:59:33,MONTE VERDE,563051800,9.8,7.2,892.0,131.0,Panamax,70,299,298,Inbound,1,147,30,20.13,24.61,41004,Nearshore,32.72128,-79.80578,One-way Transit,14.7
2022-03-01 13:40:59,CMA CGM PEGASUS,248013000,7.9,7.3,1194.0,148.0,Post-Panamax,79,300,304,Inbound,4,231,30,24.61,29.08,41004,Offshore,32.6682,-79.69662,One-way Transit,28.88
2022-02-28 20:35:41,MAERSK GATESHEAD,563076200,17.8,17.6,958.0,105.0,Panamax,71,298,300,Inbound,2,138,30,24.61,31.32,41004,Nearshore,32.69589,-79.75415,One-way Transit,13.8
2022-02-28 09:30:55,CARNIVAL SUNSHINE,308017000,17.0,16.0,886.0,144.0,Panamax,69,298,302,Inbound,4,205,10,22.37,29.08,41004,Nearshore,32.72121,-79.80737,One-way Transit,20.5
2022-02-28 23:51:48,COSCO EXCELLENCE,477135600,15.9,14.3,1200.0,157.0,Post-Panamax,71,299,300,Inbound,1,178,40,26.84,33.56,41004,Nearshore,32.72201,-79.8088,One-way Transit,22.25
2022-02-28 23:45:12,THALATTA,229710000,15.6,15.2,656.0,121.0,Panamax,70,116,113,Outbound,3,155,40,26.84,33.56,41004,Nearshore,32.69539,-79.75347,One-way Transit,15.5
2022-02-28 06:26:33,MAIPO,636092848,15.3,15.2,1004.0,131.0,Post-Panamax,72,303,301,Inbound,2,166,20,17.9,22.37,41004,Nearshore,32.72019,-79.80387,One-way Transit,20.75
2022-02-28 06:50:06,WAN HAI 621,566999000,12.7,12.3,961.0,131.0,Panamax,70,119,118,Outbound,1,148,10,15.66,17.9,41004,Nearshore,32.70336,-79.77003,One-way Transit,14.8
2022-02-27 22:09:00,ENCHANTMENT OTS,311733000,16.5,15.5,991.0,105.0,Post-Panamax,60,120,118,Outbound,2,140,30,11.18,15.66,41004,Nearshore,32.69821,-79.76074,Two-way Transit,35.0
2022-02-27 05:55:16,MSC ELODIE,255806494,15.9,15.0,984.0,157.0,Post-Panamax,71,120,118,Outbound,2,191,60,11.18,15.66,41004,Nearshore,32.69912,-79.76113,One-way Transit,23.88
2022-02-27 11:08:37,OLGA MAERSK,220198000,15.9,15.6,781.0,108.0,Panamax,74,121,120,Outbound,1,122,40,8.95,13.42,41004,Nearshore,32.70021,-79.76505,Two-way Transit,24.4
2022-02-27 15:18:24,HYUNDAI HOPE,440176000,14.7,9.9,1200.0,157.0,Post-Panamax,70,298,299,Inbound,1,178,40,17.9,20.13,41004,Offshore,32.65432,-79.66736,One-way Transit,22.25
2022-02-27 22:10:50,PLEIADES SPIRIT,370852000,14.6,14.6,656.0,105.0,Panamax,70,297,299,Inbound,2,128,30,11.18,15.66,41004,Nearshore,32.69752,-79.75539,Two-way Transit,25.6
2022-02-27 15:14:34,THALATTA,229710000,14.6,11.4,656.0,121.0,Panamax,70,300,302,Inbound,2,144,40,15.66,24.61,41004,Offshore,32.67999,-79.72083,One-way Transit,14.4
2022-02-27 04:14:39,SEASPAN EMERALD,477207700,14.5,14.4,964.0,105.0,Panamax,79,301,302,Inbound,1,122,50,17.9,20.13,41004,Nearshore,32.69495,-79.75292,One-way Transit,12.2
2022-02-27 11:54:38,COSCO SHIPPING PEONY,477168400,14.3,14.0,1200.0,157.0,Post-Panamax,71,120,117,Outbound,3,220,30,13.42,17.9,41004,Nearshore,32.69504,-79.75225,One-way Transit,27.5
2022-02-27 16:40:39,ANTWERPEN EXPRESS,218791000,13.2,12.9,1200.0,157.0,Post-Panamax,79,120,116,Outbound,4,240,50,20.13,24.61,41004,Nearshore,32.69306,-79.74824,One-way Transit,30.0
2022-02-27 11:28:19,WAN HAI 621,566999000,13.1,12.3,961.0,131.0,Panamax,70,299,300,Inbound,1,148,40,11.18,13.42,41004,Nearshore,32.71473,-79.79225,One-way Transit,14.8
2022-02-27 11:44:35,MEISHAN BRIDGE,431989000,10.7,10.5,1197.0,167.0,Post-Panamax,73,298,298,Inbound,0,167,40,13.42,15.66,41004,Nearshore,32.7158,-79.79411,Two-way Transit,41.75
2022-02-26 13:17:37,MAERSK KENSINGTON,303657000,17.0,16.5,981.0,131.0,Post-Panamax,70,116,118,Outbound,2,165,60,11.18,13.42,41004,Nearshore,32.71413,-79.79326,One-way Transit,20.62
2022-02-26 04:43:01,OLGA MAERSK,220198000,16.6,15.5,781.0,108.0,Panamax,74,298,298,Inbound,0,108,240,11.18,15.66,41004,Offshore,32.65733,-79.67226,One-way Transit,10.8
2022-02-26 06:11:23,MSC VITTORIA,372051000,14.6,13.2,1066.0,141.0,Post-Panamax,71,118,121,Outbound,3,197,260,11.18,15.66,41004,Nearshore,32.70123,-79.76508,One-way Transit,24.62
2022-02-25 19:20:41,MAERSK KENSINGTON,303657000,14.5,13.3,981.0,131.0,Post-Panamax,70,301,299,Inbound,2,165,230,17.9,22.37,41004,Offshore,32.66105,-79.68121,One-way Transit,20.62
2022-02-25 00:10:49,MAERSK IOWA,367606000,13.6,13.3,958.0,105.0,Panamax,79,120,119,Outbound,1,122,230,8.95,11.18,41004,Nearshore,32.71719,-79.79983,One-way Transit,12.2
2022-02-24 22:26:48,CARNIVAL SUNSHINE,308017000,17.2,13.9,886.0,144.0,Panamax,69,119,121,Outbound,2,175,220,11.18,13.42,41004,Nearshore,32.72263,-79.81069,One-way Transit,17.5
2022-02-24 15:30:47,CMA CGM LAMARTINE,215185000,16.1,15.3,1017.0,131.0,Post-Panamax,71,119,118,Outbound,1,149,230,13.42,17.9,41004,Nearshore,32.69243,-79.74742,One-way Transit,18.62
2022-02-24 13:20:39,MSC ARUSHI R,636016432,15.9,12.1,922.0,105.0,Panamax,71,300,300,Inbound,0,105,230,13.42,17.9,41004,Nearshore,32.69523,-79.75344,One-way Transit,10.5
2022-02-24 11:33:42,ANTWERPEN EXPRESS,218791000,14.7,14.3,1200.0,157.0,Post-Panamax,79,300,299,Inbound,1,178,240,15.66,20.13,41004,Offshore,32.675,-79.70947,Two-way Transit,44.5
2022-02-24 00:49:58,ENCHANTMENT OTS,311733000,14.7,14.4,991.0,105.0,Post-Panamax,60,119,120,Outbound,1,122,200,13.42,15.66,41004,Nearshore,32.69731,-79.75735,One-way Transit,15.25
2022-02-24 04:49:49,LIBERTY KING,538009492,14.4,13.8,656.0,105.0,Panamax,70,118,119,Outbound,1,116,210,8.95,11.18,41004,Nearshore,32.7113,-79.78801,One-way Transit,11.6
2022-02-24 23:22:35,MSC ELODIE,255806494,14.2,13.9,984.0,157.0,Post-Panamax,71,300,300,Inbound,0,157,230,8.95,11.18,41004,Offshore,32.65751,-79.67282,One-way Transit,19.62
2022-02-24 21:14:47,MONACO BRIDGE,353997000,14.0,12.5,1200.0,167.0,Post-Panamax,70,119,120,Outbound,1,188,220,11.18,13.42,41004,Offshore,32.67982,-79.72085,One-way Transit,23.5
2022-02-24 11:31:47,MSC PHOENIX,636016672,13.8,13.5,984.0,131.0,Post-Panamax,70,118,118,Outbound,0,131,240,15.66,20.13,41004,Nearshore,32.71676,-79.8002,Two-way Transit,32.75
2022-02-24 14:41:29,MSC VITTORIA,372051000,13.3,11.0,1066.0,141.0,Post-Panamax,71,297,300,Inbound,3,197,230,13.42,17.9,41004,Offshore,32.67386,-79.70849,One-way Transit,24.62
2022-02-24 05:25:41,ZIM SAVANNAH,256075000,11.9,11.9,961.0,131.0,Panamax,70,120,122,Outbound,2,164,220,8.95,11.18,41004,Nearshore,32.71769,-79.8003,One-way Transit,16.4
2022-02-23 11:31:44,ENCHANTMENT OTS,311733000,15.1,14.8,991.0,105.0,Post-Panamax,60,300,298,Inbound,2,140,220,8.95,11.18,41004,Nearshore,32.69473,-79.75172,One-way Transit,17.5
2022-02-23 14:20:03,MAERSK IOWA,367606000,14.6,14.2,958.0,105.0,Panamax,79,300,300,Inbound,0,105,240,8.95,11.18,41004,Offshore,32.67336,-79.70758,Two-way Transit,21.0
2022-02-23 08:43:59,MAERSK SEMBAWANG,565448000,14.2,13.6,1046.0,131.0,Post-Panamax,70,120,120,Outbound,0,131,200,11.18,13.42,41004,Nearshore,32.72002,-79.80436,Two-way Transit,32.75
2022-02-23 13:31:41,COSCO SHIPPING PEONY,477168400,13.8,13.1,1200.0,157.0,Post-Panamax,71,300,300,Inbound,0,157,230,8.95,11.18,41004,Offshore,32.6737,-79.70728,One-way Transit,19.62
2022-02-23 10:48:49,SANTA ROSA,219086000,13.8,13.7,984.0,141.0,Post-Panamax,74,119,117,Outbound,2,175,210,11.18,13.42,41004,Nearshore,32.7211,-79.80912,One-way Transit,21.88
2022-02-23 17:23:16,LIBERTY KING,538009492,13.0,10.5,656.0,105.0,Panamax,70,298,295,Inbound,3,139,240,13.42,17.9,41004,Nearshore,32.70708,-79.77781,One-way Transit,13.9
2022-02-23 09:38:29,MSC PHOENIX,636016672,12.5,12.2,984.0,131.0,Post-Panamax,70,300,299,Inbound,1,148,200,8.95,11.18,41004,Offshore,32.67473,-79.7091,One-way Transit,18.5
2022-02-23 14:42:24,TIANJIN,636014224,12.5,12.0,1145.0,151.0,Post-Panamax,71,120,120,Outbound,0,151,240,8.95,11.18,41004,Nearshore,32.71655,-79.7996,Two-way Transit,37.75
2022-02-22 16:30:23,CMA CGM LAMARTINE,215185000,16.0,15.0,1017.0,131.0,Post-Panamax,71,298,297,Inbound,1,149,160,13.42,15.66,41004,Offshore,32.67509,-79.71135,One-way Transit,18.62
2022-02-22 22:05:47,MONTE AZUL,563051700,15.6,14.4,892.0,131.0,Panamax,70,118,119,Outbound,1,147,170,11.18,13.42,41004,Nearshore,32.6943,-79.75101,One-way Transit,14.7
2022-02-22 09:07:42,VIENNA EXPRESS,218355000,15.5,14.9,1099.0,138.0,Post-Panamax,74,119,117,Outbound,2,176,170,15.66,20.13,41004,Nearshore,32.71564,-79.79626,One-way Transit,22.0
2022-02-22 00:00:49,TIANJIN,636014224,15.3,14.8,1145.0,151.0,Post-Panamax,71,297,300,Inbound,3,211,200,11.18,15.66,41004,Nearshore,32.69761,-79.75848,One-way Transit,26.38
2022-02-22 00:30:32,ZIM WILMINGTON,538007097,15.0,14.4,984.0,157.0,Post-Panamax,71,118,120,Outbound,2,191,210,6.71,8.95,41004,Nearshore,32.70007,-79.7624,One-way Transit,23.88
2022-02-22 20:51:18,SANTA ROSA,219086000,14.9,14.4,984.0,141.0,Post-Panamax,74,299,298,Inbound,1,158,170,13.42,15.66,41004,Nearshore,32.69384,-79.74955,One-way Transit,19.75
2022-02-22 08:18:56,ZIM SAVANNAH,256075000,13.6,13.1,961.0,131.0,Panamax,70,298,297,Inbound,1,148,160,13.42,17.9,41004,Nearshore,32.70021,-79.76308,One-way Transit,14.8
2022-02-21 13:33:53,MAERSK SEMBAWANG,565448000,17.1,16.8,1046.0,131.0,Post-Panamax,70,298,297,Inbound,1,149,100,2.24,4.47,41004,Offshore,32.68945,-79.7411,One-way Transit,18.62
2022-02-21 21:26:41,C HAMBURG,636020327,15.7,15.4,1096.0,141.0,Post-Panamax,71,121,121,Outbound,0,141,260,4.47,6.71,41004,Nearshore,32.71517,-79.79539,One-way Transit,17.62
2022-02-21 23:59:49,TIANJIN,636014224,15.3,15.1,1145.0,151.0,Post-Panamax,71,297,298,Inbound,1,171,200,11.18,15.66,41004,Nearshore,32.69566,-79.75405,One-way Transit,21.38
2022-02-21 20:30:43,MONTE AZUL,563051700,15.2,14.6,892.0,131.0,Panamax,70,300,301,Inbound,1,147,190,4.47,6.71,41004,Offshore,32.6486,-79.65433,One-way Transit,14.7
2022-02-21 14:19:01,MISSOURI EXPRESS,367781000,14.5,14.3,1004.0,131.0,Post-Panamax,70,298,298,Inbound,0,131,160,13.42,15.66,41004,Offshore,32.68001,-79.72102,One-way Transit,16.38
